key, ptw_scale     
nc231213_Sn_id0501, 0.3256244696792132
nc231213_Sn_id0502, 0.6884926847627175
nc231213_Sn_id0503, 1.713624470731674
nc231213_Sn_id0504, 0.2901027006127319
nc231213_Sn_id0505, 1.859600360548204
nc231213_Sn_id0506, 1.2975055930114505
nc231213_Sn_id0507, 0.8348837512194678
nc231213_Sn_id0508, 1.6698061041244823
nc231213_Sn_id0509, 0.2776933921114372
nc231213_Sn_id0510, 1.7679073258763944
nc231213_Sn_id0511, 1.2379176067424162
nc231213_Sn_id0512, 0.8934686189179168
nc231213_Sn_id0513, 1.7100184716185254
nc231213_Sn_id0514, 1.9518009130486056
nc231213_Sn_id0515, 1.3953886059702136
nc231213_Sn_id0516, 1.424013865422027
nc231213_Sn_id0517, 1.6101828840271868
nc231213_Sn_id0518, 0.5864527336435537
nc231213_Sn_id0519, 0.6860904150542144
nc231213_Sn_id0520, 1.781030683471187
nc231213_Sn_id0521, 1.320889255271271
nc231213_Sn_id0522, 0.7092655847854483
nc231213_Sn_id0523, 1.9448832829733451
nc231213_Sn_id0524, 1.3992331415111785
nc231213_Sn_id0525, 0.3200808645143882
nc231213_Sn_id0526, 1.011087739823902
nc231213_Sn_id0527, 1.2821616401940195
nc231213_Sn_id0528, 0.4690691466584631
nc231213_Sn_id0529, 0.3204268372640967
nc231213_Sn_id0530, 0.5022106311246655
nc231213_Sn_id0531, 1.856987392214652
nc231213_Sn_id0532, 1.470127799327811
nc231213_Sn_id0533, 0.3240024800994548
nc231213_Sn_id0534, 0.29404934320515935
nc231213_Sn_id0535, 1.6224982572065163
nc231213_Sn_id0536, 1.073556466250289
nc231213_Sn_id0537, 1.4729095383275006
nc231213_Sn_id0538, 0.921648757
nc231213_Sn_id0539, 0.9575354073933726
nc231213_Sn_id0540, 1.7598339451461715
nc231213_Sn_id0541, 1.987293046494502
nc231213_Sn_id0542, 1.3548743205153264
nc231213_Sn_id0543, 1.8211702412483501
nc231213_Sn_id0544, 0.3623623202335132
nc231213_Sn_id0545, 1.0829504749688366
nc231213_Sn_id0546, 1.9021926706825636
nc231213_Sn_id0547, 1.9098938745885004
nc231213_Sn_id0548, 1.9019999066771744
nc231213_Sn_id0549, 0.3582938784447147
nc231213_Sn_id0550, 1.7237129502416668
nc231213_Sn_id0551, 0.3412296106949605
nc231213_Sn_id0552, 0.809721801
nc231213_Sn_id0553, 1.2450044543969299
nc231213_Sn_id0554, 0.49881769904386025
nc231213_Sn_id0555, 0.2546324440325042
nc231213_Sn_id0556, 1.4215705821144804
nc231213_Sn_id0557, 0.7665051033064625
nc231213_Sn_id0558, 1.9582803075632833
nc231213_Sn_id0559, 1.1905675094278554
nc231213_Sn_id0560, 0.4474725036335182
nc231213_Sn_id0561, 0.32753643370470864
nc231213_Sn_id0562, 1.3405258730148186
nc231213_Sn_id0563, 1.9246684247635328
nc231213_Sn_id0564, 1.1818040762275195
nc231213_Sn_id0565, 0.7851385466700189
nc231213_Sn_id0566, 1.5755917830124868
nc231213_Sn_id0567, 1.8809370256360434
nc231213_Sn_id0568, 1.5089623514316703
nc231213_Sn_id0569, 0.9642816214606152
nc231213_Sn_id0570, 0.5398693300133284
nc231213_Sn_id0571, 1.356689869799533
nc231213_Sn_id0572, 1.2497200296781552
nc231213_Sn_id0573, 1.8845538728572395
nc231213_Sn_id0574, 1.1131714470164424
nc231213_Sn_id0575, 1.197761451250038
nc231213_Sn_id0576, 0.6828549098489827
nc231213_Sn_id0577, 1.5469066433979957
nc231213_Sn_id0578, 0.4274280677117287
nc231213_Sn_id0579, 1.5962729740205992
nc231213_Sn_id0580, 1.057829326192421
nc231213_Sn_id0581, 1.4970858695301827
nc231213_Sn_id0582, 1.8643255302918431
nc231213_Sn_id0583, 0.7060424501530094
nc231213_Sn_id0584, 0.6507887330788926
nc231213_Sn_id0585, 1.3306552711595896
nc231213_Sn_id0586, 0.4302335013738915
nc231213_Sn_id0587, 1.8078975475483043
nc231213_Sn_id0588, 1.3325388035576653
nc231213_Sn_id0589, 0.8067511440671471
nc231213_Sn_id0590, 1.723265879712833
nc231213_Sn_id0591, 1.0756717875095652
nc231213_Sn_id0592, 0.9635195142192035
nc231213_Sn_id0593, 0.6126720510093631
nc231213_Sn_id0594, 0.5867014616599617
nc231213_Sn_id0595, 0.4837732326620317
nc231213_Sn_id0596, 1.2765388919036709
nc231213_Sn_id0597, 1.4006170530811866
nc231213_Sn_id0598, 1.9266909422223393
nc231213_Sn_id0599, 0.8488869340306364
nc231213_Sn_id0600, 1.669389090674961
nc231213_Sn_id0601, 0.7281812804794414
nc231213_Sn_id0602, 0.2977194378421591
nc231213_Sn_id0603, 1.4631614884296535
nc231213_Sn_id0604, 1.4174154978423334
nc231213_Sn_id0605, 0.9729719777632928
nc231213_Sn_id0606, 1.2842865508090882
nc231213_Sn_id0607, 1.1839774510087633
nc231213_Sn_id0608, 0.9032422255799991
nc231213_Sn_id0609, 1.471442835
nc231213_Sn_id0610, 0.998828631
nc231213_Sn_id0611, 0.43066581550686267
nc231213_Sn_id0612, 1.2370028641315665
nc231213_Sn_id0613, 1.1234672462466495
nc231213_Sn_id0614, 1.587289167266145
nc231213_Sn_id0615, 0.6796234832209893
nc231213_Sn_id0616, 0.6083845245777908
nc231213_Sn_id0617, 0.8132245263863598
nc231213_Sn_id0618, 0.3799238796705129
nc231213_Sn_id0619, 1.5941679079721651
nc231213_Sn_id0620, 1.4655480409957777
nc231213_Sn_id0621, 0.7872886976362753
nc231213_Sn_id0622, 1.0024169997551478
nc231213_Sn_id0623, 1.8685315632819894
nc231213_Sn_id0624, 0.4159787612809335
nc231213_Sn_id0625, 1.5860147042390167
nc231213_Sn_id0626, 1.4046276784068366
nc231213_Sn_id0627, 1.2506185503438256
nc231213_Sn_id0628, 0.6789156802590883
nc231213_Sn_id0629, 0.7107352558056522
nc231213_Sn_id0630, 1.085513930932185
nc231213_Sn_id0631, 1.5359674127414806
nc231213_Sn_id0632, 1.3306449895529642
nc231213_Sn_id0633, 0.3151032860968195
nc231213_Sn_id0634, 1.4068183822443157
nc231213_Sn_id0635, 1.0086157734709496
nc231213_Sn_id0636, 1.599327565793958
nc231213_Sn_id0637, 0.8475911337578848
nc231213_Sn_id0638, 0.7062996716595066
nc231213_Sn_id0639, 0.9608234096922488
nc231213_Sn_id0640, 1.5386846197482535
nc231213_Sn_id0641, 1.9974655794619633
nc231213_Sn_id0642, 1.1527991669184492
nc231213_Sn_id0643, 0.6846259028999069
nc231213_Sn_id0644, 0.35433124900037616
nc231213_Sn_id0645, 1.3197084456056487
nc231213_Sn_id0646, 0.9605469654486033
nc231213_Sn_id0647, 0.9360421476195764
nc231213_Sn_id0648, 1.6499484975420442
nc231213_Sn_id0649, 0.3708883044136889
nc231213_Sn_id0650, 1.2833224627072746
nc231213_Sn_id0651, 1.5406976943025321
nc231213_Sn_id0652, 1.1999626343719143
nc231213_Sn_id0653, 0.47615483434423106
nc231213_Sn_id0654, 1.7965419814850965
nc231213_Sn_id0655, 1.2087113153668223
nc231213_Sn_id0656, 1.4753138980561085
nc231213_Sn_id0657, 1.2817379824823472
nc231213_Sn_id0658, 1.9196827469474456
nc231213_Sn_id0659, 0.44927847865011594
nc231213_Sn_id0660, 0.6144193747992599
nc231213_Sn_id0661, 1.4046862748987037
nc231213_Sn_id0662, 1.592450096822967
nc231213_Sn_id0663, 0.747919153
nc231213_Sn_id0664, 1.241815250702981
nc231213_Sn_id0665, 1.6940287072169076
nc231213_Sn_id0666, 0.9024178751052796
nc231213_Sn_id0667, 1.1464513357118562
nc231213_Sn_id0668, 0.8854939304404517
nc231213_Sn_id0669, 1.3750430510350287
nc231213_Sn_id0670, 1.4225104950370189
nc231213_Sn_id0671, 1.5110260796851633
nc231213_Sn_id0672, 1.0020625735964117
nc231213_Sn_id0673, 0.8254967122323261
nc231213_Sn_id0674, 1.0204194765914638
nc231213_Sn_id0675, 0.2996548579103022
nc231213_Sn_id0676, 0.6329112557012151
nc231213_Sn_id0677, 0.8318793794105098
nc231213_Sn_id0678, 0.8207932375472079
nc231213_Sn_id0679, 0.40574371775260065
nc231213_Sn_id0680, 0.5682373938581319
nc231213_Sn_id0681, 1.4379382430973695
nc231213_Sn_id0682, 1.5422765978191235
nc231213_Sn_id0683, 0.5797907336893797
nc231213_Sn_id0684, 0.4771150845809704
nc231213_Sn_id0685, 1.3738000976626517
nc231213_Sn_id0686, 0.467799293
nc231213_Sn_id0687, 1.4409706224702186
nc231213_Sn_id0688, 1.6645402391126891
nc231213_Sn_id0689, 1.481565525096049
nc231213_Sn_id0690, 0.5670835760574076
nc231213_Sn_id0691, 1.1330723701875374
nc231213_Sn_id0692, 1.1060326344761076
nc231213_Sn_id0693, 0.8653550590729109
nc231213_Sn_id0694, 0.4362767281105209
nc231213_Sn_id0695, 1.5363309640579517
nc231213_Sn_id0696, 1.7211368813078938
nc231213_Sn_id0697, 1.5589836920336884
nc231213_Sn_id0698, 0.4496726760818169
nc231213_Sn_id0699, 1.1707436455391362
nc231213_Sn_id0700, 0.4301625326431301
nc231213_Sn_id0701, 1.5689825095462684
nc231213_Sn_id0702, 1.8790689252647645
nc231213_Sn_id0703, 0.9485504740047191
nc231213_Sn_id0704, 1.7653396334704499
nc231213_Sn_id0705, 1.4650186522796853
nc231213_Sn_id0706, 1.6851779906433852
nc231213_Sn_id0707, 1.9020128015282236
nc231213_Sn_id0708, 0.3724972213390548
nc231213_Sn_id0709, 0.7447554225650039
nc231213_Sn_id0710, 1.3831391415184153
nc231213_Sn_id0711, 0.8901711972413667
nc231213_Sn_id0712, 1.843543373964658
nc231213_Sn_id0713, 1.4757595035222653
nc231213_Sn_id0714, 0.27518687977581224
nc231213_Sn_id0715, 1.869408666425127
nc231213_Sn_id0716, 0.2569050491773174
nc231213_Sn_id0717, 1.3668915436118707
nc231213_Sn_id0718, 0.3142101812860898
nc231213_Sn_id0719, 0.7237611318627757
nc231213_Sn_id0720, 1.728631289387729
nc231213_Sn_id0721, 1.4032532884612836
nc231213_Sn_id0722, 0.7940955217343714
nc231213_Sn_id0723, 0.6832207732898319
nc231213_Sn_id0724, 1.5902450239772687
nc231213_Sn_id0725, 1.2567152454847843
nc231213_Sn_id0726, 1.2030100840726887
nc231213_Sn_id0727, 1.0135276936197448
nc231213_Sn_id0728, 1.095947446727423
nc231213_Sn_id0729, 0.3188162897074256
nc231213_Sn_id0730, 0.5505044923116075
nc231213_Sn_id0731, 1.7292816899761638
nc231213_Sn_id0732, 1.7738318005420428
nc231213_Sn_id0733, 1.871768531755237
nc231213_Sn_id0734, 0.6887272261824219
nc231213_Sn_id0735, 1.9226516880244309
nc231213_Sn_id0736, 1.076038075031894
nc231213_Sn_id0737, 1.1228997179885023
nc231213_Sn_id0738, 1.6385275400341899
nc231213_Sn_id0739, 1.3073417196643542
nc231213_Sn_id0740, 0.41284325591430127
nc231213_Sn_id0741, 0.3501316775722007
nc231213_Sn_id0742, 0.694909405
nc231213_Sn_id0743, 1.2884143530501653
nc231213_Sn_id0744, 0.48444160068730724
nc231213_Sn_id0745, 1.0065550345468344
nc231213_Sn_id0746, 0.7703926364665564
nc231213_Sn_id0747, 0.8767662840485912
nc231213_Sn_id0748, 1.203252857931032
nc231213_Sn_id0749, 1.495225401717187
nc231213_Sn_id0750, 1.991120973776308
nc231213_Sn_id0751, 0.49492325555799965
nc231213_Sn_id0752, 0.39865562573811786
nc231213_Sn_id0753, 1.9814287329999969
nc231213_Sn_id0754, 0.34257351579972367
nc231213_Sn_id0755, 0.28503129482258505
nc231213_Sn_id0756, 0.526015417
nc231213_Sn_id0757, 0.36531949753873755
nc231213_Sn_id0758, 0.8426513301933416
nc231213_Sn_id0759, 0.9683768621114195
nc231213_Sn_id0760, 1.2995548993171795
nc231213_Sn_id0761, 1.0749850289105662
nc231213_Sn_id0762, 1.265712683114038
nc231213_Sn_id0763, 1.2743845026649698
nc231213_Sn_id0764, 0.38874909574692174
nc231213_Sn_id0765, 1.0950141604113506
nc231213_Sn_id0766, 1.972452802558366
nc231213_Sn_id0767, 1.2733523345449758
nc231213_Sn_id0768, 0.3532539941220888
nc231213_Sn_id0769, 0.5550866394891705
nc231213_Sn_id0770, 1.174224430112044
nc231213_Sn_id0771, 1.2236712472522568
nc231213_Sn_id0772, 0.3784423292005681
nc231213_Sn_id0773, 1.0408252517587737
nc231213_Sn_id0774, 1.067833654
nc231213_Sn_id0775, 1.7996877051971385
nc231213_Sn_id0776, 0.7263957674534492
nc231213_Sn_id0777, 0.8149441915302066
nc231213_Sn_id0778, 1.1991140620769274
nc231213_Sn_id0779, 0.5919482694170707
nc231213_Sn_id0780, 1.1227768051988294
nc231213_Sn_id0781, 0.7599878007665747
nc231213_Sn_id0782, 1.5618967653575146
nc231213_Sn_id0783, 0.6408905930868554
nc231213_Sn_id0784, 1.7566412773226348
nc231213_Sn_id0785, 1.7212194214249763
nc231213_Sn_id0786, 1.3067572894851427
nc231213_Sn_id0787, 0.38300922415740707
nc231213_Sn_id0788, 0.5108457835497343
nc231213_Sn_id0789, 0.5003602142694134
nc231213_Sn_id0790, 0.4358142656916457
nc231213_Sn_id0791, 1.759280844993369
nc231213_Sn_id0792, 1.2944971049122578
nc231213_Sn_id0793, 0.8117640847235988
nc231213_Sn_id0794, 1.8080923442951973
nc231213_Sn_id0795, 1.9605649176196267
nc231213_Sn_id0796, 1.409523538424512
nc231213_Sn_id0797, 1.3091043804573772
nc231213_Sn_id0798, 0.32566766049276885
nc231213_Sn_id0799, 0.5044683816243999
nc231213_Sn_id0800, 1.8408038166307517
nc231213_Sn_id0801, 0.6764084452221478
nc231213_Sn_id0802, 0.5386848590592006
nc231213_Sn_id0803, 1.9806366210256734
nc231213_Sn_id0804, 1.2604101613883614
nc231213_Sn_id0805, 0.41909605545897294
nc231213_Sn_id0806, 0.9820602662206968
nc231213_Sn_id0807, 0.4153334797361792
nc231213_Sn_id0808, 0.2981053310638826
nc231213_Sn_id0809, 0.8037200698749608
nc231213_Sn_id0810, 0.46663571376982593
nc231213_Sn_id0811, 0.8549310027380118
nc231213_Sn_id0812, 0.3293213490434985
nc231213_Sn_id0813, 0.7275632282375311
nc231213_Sn_id0814, 0.540934926
nc231213_Sn_id0815, 0.9042361517604995
nc231213_Sn_id0816, 0.2982781266073001
nc231213_Sn_id0817, 0.5344770275633344
nc231213_Sn_id0818, 1.5878541432882936
nc231213_Sn_id0819, 0.7772856729465799
nc231213_Sn_id0820, 0.41591897223670127
nc231213_Sn_id0821, 1.7192918150096588
nc231213_Sn_id0822, 0.5476323273197026
nc231213_Sn_id0823, 1.2636296203488913
nc231213_Sn_id0824, 1.7500302187298122
nc231213_Sn_id0825, 0.3551801287976659
nc231213_Sn_id0826, 1.014019313433712
nc231213_Sn_id0827, 0.36518960749977675
nc231213_Sn_id0828, 1.7779990257876988
nc231213_Sn_id0829, 0.2528412527000503
nc231213_Sn_id0830, 0.28849364188837967
nc231213_Sn_id0831, 1.0238171573870183
nc231213_Sn_id0832, 1.2603971927211055
nc231213_Sn_id0833, 0.47175359318010224
nc231213_Sn_id0834, 1.3764975126551797
nc231213_Sn_id0835, 1.0927435517062687
nc231213_Sn_id0836, 0.7233668664518939
nc231213_Sn_id0837, 0.9175521002200664
nc231213_Sn_id0838, 1.1051090273669937
nc231213_Sn_id0839, 1.1515971953397348
nc231213_Sn_id0840, 0.5009270165388648
nc231213_Sn_id0841, 0.8296580531912267
nc231213_Sn_id0842, 1.1505881019647672
nc231213_Sn_id0843, 0.2984391959693393
nc231213_Sn_id0844, 0.26948598473070934
nc231213_Sn_id0845, 1.0633191934719166
nc231213_Sn_id0846, 0.7858014891019656
nc231213_Sn_id0847, 1.8613563662692405
nc231213_Sn_id0848, 1.7925047996912014
nc231213_Sn_id0849, 1.1501534594378429
nc231213_Sn_id0850, 0.4013965334113792
nc231213_Sn_id0851, 1.1698461193315541
nc231213_Sn_id0852, 1.2717423283765115
nc231213_Sn_id0853, 1.7215920741133697
nc231213_Sn_id0854, 0.7515587180631943
nc231213_Sn_id0855, 1.0252531902193551
nc231213_Sn_id0856, 0.6468804806810726
nc231213_Sn_id0857, 0.5967846721182526
nc231213_Sn_id0858, 0.44811799147500947
nc231213_Sn_id0859, 0.8604471700804794
nc231213_Sn_id0860, 0.5717899383624805
nc231213_Sn_id0861, 0.850724865
nc231213_Sn_id0862, 0.6587879335444039
nc231213_Sn_id0863, 1.0473877254850479
nc231213_Sn_id0864, 1.815344693
nc231213_Sn_id0865, 1.9492002599883542
nc231213_Sn_id0866, 0.3442794700791286
nc231213_Sn_id0867, 0.6594612635681221
nc231213_Sn_id0868, 1.4112358389102047
nc231213_Sn_id0869, 1.5749000545166592
nc231213_Sn_id0870, 0.813261323
nc231213_Sn_id0871, 0.6883042955139369
nc231213_Sn_id0872, 1.5441361910549218
nc231213_Sn_id0873, 0.3321792278052099
nc231213_Sn_id0874, 0.9554447936942756
nc231213_Sn_id0875, 1.7872223065834751
nc231213_Sn_id0876, 1.358055293626029
nc231213_Sn_id0877, 1.488015072705959
nc231213_Sn_id0878, 1.9413391424072757
nc231213_Sn_id0879, 0.9748077384728739
nc231213_Sn_id0880, 0.30073226438849376
nc231213_Sn_id0881, 1.6327473957732028
nc231213_Sn_id0882, 0.6617375883275505
nc231213_Sn_id0883, 1.6183589722260778
nc231213_Sn_id0884, 1.984909127216916
nc231213_Sn_id0885, 0.9119212336072591
nc231213_Sn_id0886, 1.7279145151773878
nc231213_Sn_id0887, 0.6544463074136272
nc231213_Sn_id0888, 0.32969018298106345
nc231213_Sn_id0889, 1.032475594139476
nc231213_Sn_id0890, 1.5350109080634935
nc231213_Sn_id0891, 0.7065499748436094
nc231213_Sn_id0892, 1.6125835215750315
nc231213_Sn_id0893, 1.6605301003788835
nc231213_Sn_id0894, 1.0984489241171582
nc231213_Sn_id0895, 1.8863092166628257
nc231213_Sn_id0896, 1.9822699331762643
nc231213_Sn_id0897, 1.0503076115620018
nc231213_Sn_id0898, 1.4525105418428925
nc231213_Sn_id0899, 1.164101100901623
nc231213_Sn_id0900, 1.3101858305962735
nc231213_Sn_id0901, 1.5149762028036629
nc231213_Sn_id0902, 1.524718537482476
nc231213_Sn_id0903, 1.1817723140984882
nc231213_Sn_id0904, 0.6287319057868975
nc231213_Sn_id0905, 0.5364987894416879
nc231213_Sn_id0906, 1.359562772945928
nc231213_Sn_id0907, 1.6403802268963084
nc231213_Sn_id0908, 1.8613940427767188
nc231213_Sn_id0909, 1.2216798006824119
nc231213_Sn_id0910, 0.9597976248070331
nc231213_Sn_id0911, 0.5130459605220332
nc231213_Sn_id0912, 1.4114312935203306
nc231213_Sn_id0913, 0.5851831822150685
nc231213_Sn_id0914, 1.5885497453180977
nc231213_Sn_id0915, 0.8921493301303136
nc231213_Sn_id0916, 0.7446674871288057
nc231213_Sn_id0917, 0.9377562255075054
nc231213_Sn_id0918, 1.0843318766043106
nc231213_Sn_id0919, 1.5094590313309577
nc231213_Sn_id0920, 0.9382159865788848
nc231213_Sn_id0921, 0.8967881776956588
nc231213_Sn_id0922, 0.9630540318338991
nc231213_Sn_id0923, 1.4760350995420586
nc231213_Sn_id0924, 1.6662258316049288
nc231213_Sn_id0925, 1.510743217787297
nc231213_Sn_id0926, 0.918309092
nc231213_Sn_id0927, 0.737190933
nc231213_Sn_id0928, 0.8380571496273229
nc231213_Sn_id0929, 0.7691606459620349
nc231213_Sn_id0930, 0.7296433513170666
nc231213_Sn_id0931, 0.3448044127748753
nc231213_Sn_id0932, 1.0804137766681514
nc231213_Sn_id0933, 0.40892578725204887
nc231213_Sn_id0934, 1.4958595586265402
nc231213_Sn_id0935, 0.9272403911044362
nc231213_Sn_id0936, 1.592159527155341
nc231213_Sn_id0937, 1.438592459568022
nc231213_Sn_id0938, 0.6923169416872524
nc231213_Sn_id0939, 0.7914479764346696
nc231213_Sn_id0940, 0.552998023
nc231213_Sn_id0941, 1.3467206969031134
nc231213_Sn_id0942, 0.615958241
nc231213_Sn_id0943, 1.6673752550115486
nc231213_Sn_id0944, 1.1527053951869601
nc231213_Sn_id0945, 0.593175071
nc231213_Sn_id0946, 0.6929168009456964
nc231213_Sn_id0947, 0.31296253675877306
nc231213_Sn_id0948, 1.341529466061684
nc231213_Sn_id0949, 1.7233992137416267
nc231213_Sn_id0950, 0.25619891268119466
nc231213_Sn_id0951, 1.0073575058573871
nc231213_Sn_id0952, 0.27194315720594653
nc231213_Sn_id0953, 1.5684446778393577
nc231213_Sn_id0954, 1.3997508266327117
nc231213_Sn_id0955, 0.8208209169492935
nc231213_Sn_id0956, 1.0583414862447675
nc231213_Sn_id0957, 1.0993062227960833
nc231213_Sn_id0958, 0.7609106666504521
nc231213_Sn_id0959, 1.638621526449542
nc231213_Sn_id0960, 0.9042802345825305
nc231213_Sn_id0961, 0.42153514356251565
nc231213_Sn_id0962, 0.5728560705380165
nc231213_Sn_id0963, 1.9046041349546639
nc231213_Sn_id0964, 0.36828697734843546
nc231213_Sn_id0965, 0.5969992928700634
nc231213_Sn_id0966, 1.1537279082587353
nc231213_Sn_id0967, 0.2737225144201035
nc231213_Sn_id0968, 1.7552930968090183
nc231213_Sn_id0969, 1.8858316711691951
nc231213_Sn_id0970, 1.318208572146506
nc231213_Sn_id0971, 0.9768896054020043
nc231213_Sn_id0972, 0.9660232984017522
nc231213_Sn_id0973, 0.25844864725744454
nc231213_Sn_id0974, 1.3785311879935593
nc231213_Sn_id0975, 1.876205616
nc231213_Sn_id0976, 0.4015668378141125
nc231213_Sn_id0977, 0.6905457310251297
nc231213_Sn_id0978, 1.3084736781702182
nc231213_Sn_id0979, 1.0895467025792749
nc231213_Sn_id0980, 1.0400935472622468
nc231213_Sn_id0981, 0.678399252
nc231213_Sn_id0982, 0.5126935665208966
nc231213_Sn_id0983, 0.7778445060938035
nc231213_Sn_id0984, 1.9208587091765283
nc231213_Sn_id0985, 0.6823815745664705
nc231213_Sn_id0986, 1.5723235693071247
nc231213_Sn_id0987, 0.7189421583142708
nc231213_Sn_id0988, 0.40125897243858677
nc231213_Sn_id0989, 1.4038197196720636
nc231213_Sn_id0990, 1.7800661264626314
nc231213_Sn_id0991, 1.1185382866496725
nc231213_Sn_id0992, 1.267864391180015
nc231213_Sn_id0993, 1.6397486266778762
nc231213_Sn_id0994, 0.5382004949282434
nc231213_Sn_id0995, 0.9671076984506833
nc231213_Sn_id0996, 0.6944923182958647
nc231213_Sn_id0997, 0.8923258159588872
nc231213_Sn_id0998, 1.2848829469189926
nc231213_Sn_id0999, 1.8512103072732784
nc231213_Sn_id1000, 0.8698339660584734